seed,family,attack,rho,endpoint,lir_pptd_primary_loss,mean_vote_primary_loss,delta_lir_minus_mean,final_reputation_gap,effective_attacked_report_fraction,calibration_attacked_count,on_off_starting_phase
4009,synthetic_cat_binary,persistent,0,1-Accuracy,0,0,0,,0.0,0,not_applicable
4010,synthetic_cat_binary,persistent,0,1-Accuracy,0,0,0,,0.0,0,not_applicable
4011,synthetic_cat_binary,persistent,0,1-Accuracy,0,0,0,,0.0,0,not_applicable
4012,synthetic_cat_binary,persistent,0,1-Accuracy,0,0,0,,0.0,0,not_applicable
4013,synthetic_cat_binary,persistent,0,1-Accuracy,0,0,0,,0.0,0,not_applicable
4014,synthetic_cat_binary,persistent,0,1-Accuracy,0,0,0,,0.0,0,not_applicable
4015,synthetic_cat_binary,persistent,0,1-Accuracy,0,0,0,,0.0,0,not_applicable
4016,synthetic_cat_binary,persistent,0,1-Accuracy,0,0,0,,0.0,0,not_applicable
4017,synthetic_cat_binary,persistent,0,1-Accuracy,0,0,0,,0.0,0,not_applicable
4018,synthetic_cat_binary,persistent,0,1-Accuracy,0,0,0,,0.0,0,not_applicable
4019,synthetic_cat_binary,persistent,0,1-Accuracy,0,0,0,,0.0,0,not_applicable
4020,synthetic_cat_binary,persistent,0,1-Accuracy,0,0,0,,0.0,0,not_applicable
4001,synthetic_cat_binary,persistent,1/10,1-Accuracy,0,0,0,0.42926646412037045,0.1,5,not_applicable
4002,synthetic_cat_binary,persistent,1/10,1-Accuracy,0,0,0,0.41054273244598766,0.1,5,not_applicable
4003,synthetic_cat_binary,persistent,1/10,1-Accuracy,0,0,0,0.42515692997685184,0.1,5,not_applicable
4004,synthetic_cat_binary,persistent,1/10,1-Accuracy,0,0,0,0.4159340181327161,0.1,5,not_applicable
4005,synthetic_cat_binary,persistent,1/10,1-Accuracy,0,0,0,0.4276661892361111,0.1,5,not_applicable
4006,synthetic_cat_binary,persistent,1/10,1-Accuracy,0,0,0,0.4256650752314815,0.1,5,not_applicable
4007,synthetic_cat_binary,persistent,1/10,1-Accuracy,0,0,0,0.3362067467206791,0.1,5,not_applicable
4008,synthetic_cat_binary,persistent,1/10,1-Accuracy,0,0,0,0.3999976707175926,0.1,5,not_applicable
4009,synthetic_cat_binary,persistent,1/10,1-Accuracy,0,0,0,0.41874689911265434,0.1,5,not_applicable
4010,synthetic_cat_binary,persistent,1/10,1-Accuracy,0,0,0,0.4456268807870371,0.1,5,not_applicable
4011,synthetic_cat_binary,persistent,1/10,1-Accuracy,0,0,0,0.4272276909722223,0.1,5,not_applicable
4012,synthetic_cat_binary,persistent,1/10,1-Accuracy,0,0,0,0.4088891059027778,0.1,5,not_applicable
4013,synthetic_cat_binary,persistent,1/10,1-Accuracy,0,0,0,0.4213592881944445,0.1,5,not_applicable
4014,synthetic_cat_binary,persistent,1/10,1-Accuracy,0,0,0,0.4220342881944445,0.1,5,not_applicable
4015,synthetic_cat_binary,persistent,1/10,1-Accuracy,0,0,0,0.4396810474537037,0.1,5,not_applicable
4016,synthetic_cat_binary,persistent,1/10,1-Accuracy,0,0,0,0.3540750578703704,0.1,5,not_applicable
4017,synthetic_cat_binary,persistent,1/10,1-Accuracy,0,0,0,0.4524414641203704,0.1,5,not_applicable
4018,synthetic_cat_binary,persistent,1/10,1-Accuracy,0,0,0,0.4394697048611111,0.1,5,not_applicable
4019,synthetic_cat_binary,persistent,1/10,1-Accuracy,0,0,0,0.43062178337191365,0.1,5,not_applicable
4020,synthetic_cat_binary,persistent,1/10,1-Accuracy,0,0,0,0.43152907986111116,0.1,5,not_applicable
4001,synthetic_cat_binary,persistent,3/10,1-Accuracy,0,0.010526315789473717,-0.010526315789473717,0.4189890831679895,0.3,5,not_applicable
4002,synthetic_cat_binary,persistent,3/10,1-Accuracy,0,0,0,0.4083877092059818,0.3,5,not_applicable
4003,synthetic_cat_binary,persistent,3/10,1-Accuracy,0,0,0,0.44855932126322756,0.3,5,not_applicable
4004,synthetic_cat_binary,persistent,3/10,1-Accuracy,0,0,0,0.39570787932649915,0.3,5,not_applicable
